Loan_ID,Gender,Married,Dependents,Education,Self_Employed,Applicant Income per day,ApplicantIncome,Coapplicant Income per day,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001002,Male,No,0,Graduate,No,5849,584900,0,0,,360,1,Urban,Y
LP001003,Male,Yes,1,Graduate,No,4583,458300,1508,150800,12800,360,1,Rural,N
LP001005,Male,Yes,0,Graduate,Yes,3000,300000,0,0,66000,360,1,Urban,Y
LP001006,Male,Yes,0,Not Graduate,No,2583,258300,2358,235800,12000,360,1,Urban,Y
LP001008,Male,No,0,Graduate,No,6000,600000,0,0,14100,360,1,Urban,Y
LP001011,Male,Yes,2,Graduate,Yes,5417,541700,4196,419600,26700,360,1,Urban,Y
LP001013,Male,Yes,0,Not Graduate,No,2333,233300,1516,151600,95000,360,1,Urban,Y
LP001014,Male,Yes,3+,Graduate,No,3036,303600,2504,250400,15800,360,0,Semiurban,N
LP001018,Male,Yes,2,Graduate,No,4006,400600,1526,152600,168000,360,1,Urban,Y
LP001020,Male,Yes,1,Graduate,No,12841,1284100,10968,1096800,340900,360,1,Semiurban,N
LP001024,Male,Yes,2,Graduate,No,3200,320000,700,70000,70000,360,1,Urban,Y
LP001027,Male,Yes,2,Graduate,,2500,250000,1840,184000,10900,360,1,Urban,Y
LP001028,Male,Yes,2,Graduate,No,3073,307300,8106,810600,200000,360,1,Urban,Y
LP001029,Male,No,0,Graduate,No,1853,185300,2840,284000,114000,360,1,Rural,N
LP001030,Male,Yes,2,Graduate,No,1299,129900,1086,108600,170000,120,1,Urban,Y
LP001032,Male,No,0,Graduate,No,4950,495000,0,0,120500,360,1,Urban,Y
LP001034,Male,No,1,Not Graduate,No,3596,359600,0,0,10000,240,,Urban,Y
LP001036,Female,No,0,Graduate,No,3510,351000,0,0,76000,360,0,Urban,N
LP001038,Male,Yes,0,Not Graduate,No,4887,488700,0,0,13300,360,1,Rural,N
LP001041,Male,Yes,0,Graduate,,2600,260000,3500,350000,11500,,1,Urban,Y
LP001043,Male,Yes,0,Not Graduate,No,7660,766000,0,0,10400,360,0,Urban,N
LP001046,Male,Yes,1,Graduate,No,5955,595500,5625,562500,31500,360,1,Urban,Y
LP001047,Male,Yes,0,Not Graduate,No,2600,260000,1911,191100,11600,360,0,Semiurban,N
LP001050,,Yes,2,Not Graduate,No,3365,336500,1917,191700,11200,360,0,Rural,N
LP001052,Male,Yes,1,Graduate,,3717,371700,2925,292500,15100,360,,Semiurban,N
LP001066,Male,Yes,0,Graduate,Yes,9560,956000,0,0,19100,360,1,Semiurban,Y
LP001068,Male,Yes,0,Graduate,No,2799,279900,2253,225300,12200,360,1,Semiurban,Y
LP001073,Male,Yes,2,Not Graduate,No,4226,422600,1040,104000,11000,360,1,Urban,Y
LP001086,Male,No,0,Not Graduate,No,1442,144200,0,0,35000,360,1,Urban,N
LP001087,Female,No,2,Graduate,,3750,375000,2083,208300,12000,360,1,Semiurban,Y
LP001091,Male,Yes,1,Graduate,,4166,416600,3369,336900,20100,360,,Urban,N
LP001095,Male,No,0,Graduate,No,3167,316700,0,0,74000,360,1,Urban,N
LP001097,Male,No,1,Graduate,Yes,4692,469200,0,0,10600,360,1,Rural,N
LP001098,Male,Yes,0,Graduate,No,3500,350000,1667,166700,11400,360,1,Semiurban,Y
LP001100,Male,No,3+,Graduate,No,12500,1250000,3000,300000,32000,360,1,Rural,N
LP001106,Male,Yes,0,Graduate,No,2275,227500,2067,206700,,360,1,Urban,Y
LP001109,Male,Yes,0,Graduate,No,1828,182800,1330,133000,10000,,0,Urban,N
LP001112,Female,Yes,0,Graduate,No,3667,366700,1459,145900,14400,360,1,Semiurban,Y
LP001114,Male,No,0,Graduate,No,4166,416600,7210,721000,18400,360,1,Urban,Y
LP001116,Male,No,0,Not Graduate,No,3748,374800,1668,166800,11000,360,1,Semiurban,Y
LP001119,Male,No,0,Graduate,No,3600,360000,0,0,80000,360,1,Urban,N
LP001120,Male,No,0,Graduate,No,1800,180000,1213,121300,40070,360,1,Urban,Y
LP001123,Male,Yes,0,Graduate,No,2400,240000,0,0,7500,360,,Urban,Y
LP001131,Male,Yes,0,Graduate,No,3941,394100,2336,233600,13400,360,1,Semiurban,Y
LP001136,Male,Yes,0,Not Graduate,Yes,4695,469500,0,0,9600,,1,Urban,Y
LP001137,Female,No,0,Graduate,No,3410,341000,0,0,8800,,1,Urban,Y
LP001138,Male,Yes,1,Graduate,No,5649,564900,0,0,4400,360,1,Urban,Y
LP001144,Male,Yes,0,Graduate,No,5821,582100,0,0,14400,360,1,Urban,Y
LP001146,Female,Yes,0,Graduate,No,2645,264500,3440,344000,12000,360,0,Urban,N
LP001151,Female,No,0,Graduate,No,4000,400000,2275,227500,14400,360,1,Semiurban,Y
LP001155,Female,Yes,0,Not Graduate,No,1928,192800,1644,164400,10000,360,1,Semiurban,Y
LP001157,Female,No,0,Graduate,No,3086,308600,0,0,12000,360,1,Semiurban,Y
LP001164,Female,No,0,Graduate,No,4230,423000,0,0,11200,360,1,Semiurban,N
LP001179,Male,Yes,2,Graduate,No,4616,461600,0,0,13400,360,1,Urban,N
LP001186,Female,Yes,1,Graduate,Yes,11500,1150000,0,0,28600,360,0,Urban,N
LP001194,Male,Yes,2,Graduate,No,2708,270800,1167,116700,9700,360,1,Semiurban,Y
LP001195,Male,Yes,0,Graduate,No,2132,213200,1591,159100,9600,360,1,Semiurban,Y
LP001197,Male,Yes,0,Graduate,No,3366,336600,2200,220000,13500,360,1,Rural,N
LP001198,Male,Yes,1,Graduate,No,8080,808000,2250,225000,18000,360,1,Urban,Y
LP001199,Male,Yes,2,Not Graduate,No,3357,335700,2859,285900,14400,360,1,Urban,Y
LP001205,Male,Yes,0,Graduate,No,2500,250000,3796,379600,12000,360,1,Urban,Y
LP001206,Male,Yes,3+,Graduate,No,3029,302900,0,0,9900,360,1,Urban,Y
LP001207,Male,Yes,0,Not Graduate,Yes,2609,260900,3449,344900,16500,180,0,Rural,N
LP001213,Male,Yes,1,Graduate,No,4945,494500,0,0,,360,0,Rural,N
LP001222,Female,No,0,Graduate,No,4166,416600,0,0,11600,360,0,Semiurban,N
LP001225,Male,Yes,0,Graduate,No,5726,572600,4595,459500,25800,360,1,Semiurban,N
LP001228,Male,No,0,Not Graduate,No,3200,320000,2254,225400,12600,180,0,Urban,N
LP001233,Male,Yes,1,Graduate,No,10750,1075000,0,0,12600,360,1,Urban,Y
LP001238,Male,Yes,3+,Not Graduate,Yes,7100,710000,0,0,12600,60,1,Urban,Y
LP001241,Female,No,0,Graduate,No,4300,430000,0,0,12600,360,0,Semiurban,N
LP001243,Male,Yes,0,Graduate,No,3208,320800,3066,306600,12600,360,1,Urban,Y
LP001245,Male,Yes,2,Not Graduate,Yes,1875,187500,1875,187500,12600,360,1,Semiurban,Y
LP001248,Male,No,0,Graduate,No,3500,350000,0,0,12600,300,1,Semiurban,Y
LP001250,Male,Yes,3+,Not Graduate,No,4755,475500,0,0,12600,,0,Semiurban,N
LP001253,Male,Yes,3+,Graduate,Yes,5266,526600,1774,177400,12600,360,1,Semiurban,Y
LP001255,Male,No,0,Graduate,No,3750,375000,0,0,12600,480,1,Urban,N
LP001256,Male,No,0,Graduate,No,3750,375000,4750,475000,12600,360,1,Urban,N
LP001259,Male,Yes,1,Graduate,Yes,1000,100000,3022,302200,12600,360,1,Urban,N
LP001263,Male,Yes,3+,Graduate,No,3167,316700,4000,400000,12600,300,0,Semiurban,N
LP001264,Male,Yes,3+,Not Graduate,Yes,3333,333300,2166,216600,12600,360,,Semiurban,Y
LP001265,Female,No,0,Graduate,No,3846,384600,0,0,12600,360,1,Semiurban,Y
LP001266,Male,Yes,1,Graduate,Yes,2395,239500,0,0,,360,1,Semiurban,Y
LP001267,Female,Yes,2,Graduate,No,1378,137800,1881,188100,16700,360,1,Urban,N
LP001273,Male,Yes,0,Graduate,No,6000,600000,2250,225000,26500,360,,Semiurban,N
LP001275,Male,Yes,1,Graduate,No,3988,398800,0,0,50000,240,1,Urban,Y
LP001279,Male,No,0,Graduate,No,2366,236600,2531,253100,13600,360,1,Semiurban,Y
LP001280,Male,Yes,2,Not Graduate,No,3333,333300,2000,200000,9900,360,,Semiurban,Y
LP001282,Male,Yes,0,Graduate,No,2500,250000,2118,211800,10400,360,1,Semiurban,Y
LP001289,Male,No,0,Graduate,No,8566,856600,0,0,2100,360,1,Urban,Y
LP001310,Male,Yes,0,Graduate,No,5695,569500,4167,416700,17500,360,1,Semiurban,Y
LP001316,Male,Yes,0,Graduate,No,2958,295800,2900,290000,13100,360,1,Semiurban,Y
LP001318,Male,Yes,2,Graduate,No,6250,625000,5654,565400,18800,180,1,Semiurban,Y
LP001319,Male,Yes,2,Not Graduate,No,3273,327300,1820,182000,8100,360,1,Urban,Y
LP001322,Male,No,0,Graduate,No,4133,413300,0,0,12200,360,1,Semiurban,Y
LP001325,Male,No,0,Not Graduate,No,3620,362000,0,0,25000,120,1,Semiurban,Y
LP001326,Male,No,0,Graduate,,6782,678200,0,0,,360,,Urban,N
LP001327,Female,Yes,0,Graduate,No,2484,248400,2302,230200,13700,360,1,Semiurban,Y
LP001333,Male,Yes,0,Graduate,No,1977,197700,997,99700,50000,360,1,Semiurban,Y
LP001334,Male,Yes,0,Not Graduate,No,4188,418800,0,0,11500,180,1,Semiurban,Y
LP001343,Male,Yes,0,Graduate,No,1759,175900,3541,354100,13100,360,1,Semiurban,Y
LP001345,Male,Yes,2,Not Graduate,No,4288,428800,3263,326300,13300,180,1,Urban,Y
LP001349,Male,No,0,Graduate,No,4843,484300,3806,380600,15100,360,1,Semiurban,Y
LP001350,Male,Yes,,Graduate,No,13650,1365000,0,0,,360,1,Urban,Y
LP001356,Male,Yes,0,Graduate,No,4652,465200,3583,358300,,360,1,Semiurban,Y
LP001357,Male,,,Graduate,No,3816,381600,754,75400,16000,360,1,Urban,Y
LP001367,Male,Yes,1,Graduate,No,3052,305200,1030,103000,16000,360,1,Urban,Y
LP001369,Male,Yes,2,Graduate,No,11417,1141700,1126,112600,16000,360,1,Urban,Y
LP001370,Male,No,0,Not Graduate,,7333,733300,0,0,16000,360,1,Rural,N
LP001379,Male,Yes,2,Graduate,No,3800,380000,3600,360000,16000,360,0,Urban,N
LP001384,Male,Yes,3+,Not Graduate,No,2071,207100,754,75400,16000,480,1,Semiurban,Y
LP001385,Male,No,0,Graduate,No,5316,531600,0,0,16000,360,1,Urban,Y
LP001387,Female,Yes,0,Graduate,,2929,292900,2333,233300,16000,360,1,Semiurban,Y
LP001391,Male,Yes,0,Not Graduate,No,3572,357200,4114,411400,16000,,0,Rural,N
LP001392,Female,No,1,Graduate,Yes,7451,745100,0,0,,360,1,Semiurban,Y
LP001398,Male,No,0,Graduate,,5050,505000,0,0,11800,360,1,Semiurban,Y
LP001401,Male,Yes,1,Graduate,No,14583,1458300,0,0,18500,180,1,Rural,Y
LP001404,Female,Yes,0,Graduate,No,3167,316700,2283,228300,15400,360,1,Semiurban,Y
LP001405,Male,Yes,1,Graduate,No,2214,221400,1398,139800,8500,360,,Urban,Y
LP001421,Male,Yes,0,Graduate,No,5568,556800,2142,214200,17500,360,1,Rural,N
LP001422,Female,No,0,Graduate,No,10408,1040800,0,0,25900,360,1,Urban,Y
LP001426,Male,Yes,,Graduate,No,5667,566700,2667,266700,25900,360,1,Rural,Y
LP001430,Female,No,0,Graduate,No,4166,416600,0,0,25900,360,1,Semiurban,Y
LP001431,Female,No,0,Graduate,No,2137,213700,8980,898000,25900,360,0,Semiurban,Y
LP001432,Male,Yes,2,Graduate,No,2957,295700,0,0,25900,360,1,Semiurban,Y
LP001439,Male,Yes,0,Not Graduate,No,4300,430000,2014,201400,25900,360,1,Rural,Y
LP001443,Female,No,0,Graduate,No,3692,369200,0,0,25900,360,,Rural,Y
LP001448,,Yes,3+,Graduate,No,23803,2380300,0,0,25900,360,1,Rural,Y
LP001449,Male,No,0,Graduate,No,3865,386500,1640,164000,,360,1,Rural,Y
LP001451,Male,Yes,1,Graduate,Yes,10513,1051300,3850,385000,16000,180,0,Urban,N
LP001465,Male,Yes,0,Graduate,No,6080,608000,2569,256900,18200,360,,Rural,N
LP001469,Male,No,0,Graduate,Yes,20166,2016600,0,0,65000,480,,Urban,Y
LP001473,Male,No,0,Graduate,No,2014,201400,1929,192900,74000,360,1,Urban,Y
LP001478,Male,No,0,Graduate,No,2718,271800,0,0,70000,360,1,Semiurban,Y
LP001482,Male,Yes,0,Graduate,Yes,3459,345900,0,0,25000,120,1,Semiurban,Y
LP001487,Male,No,0,Graduate,No,4895,489500,0,0,10200,360,1,Semiurban,Y
LP001488,Male,Yes,3+,Graduate,No,4000,400000,7750,775000,29000,360,1,Semiurban,N
LP001489,Female,Yes,0,Graduate,No,4583,458300,0,0,80040,360,1,Rural,N
LP001491,Male,Yes,2,Graduate,Yes,3316,331600,3500,350000,18800,360,1,Urban,Y
LP001492,Male,No,0,Graduate,No,14999,1499900,0,0,24200,360,0,Semiurban,N
LP001493,Male,Yes,2,Not Graduate,No,4200,420000,1430,143000,12900,360,1,Rural,N
LP001497,Male,Yes,2,Graduate,No,5042,504200,2083,208300,18500,360,1,Rural,N
LP001498,Male,No,0,Graduate,No,5417,541700,0,0,16800,360,1,Urban,Y
LP001504,Male,No,0,Graduate,Yes,6950,695000,0,0,17500,180,1,Semiurban,Y
LP001507,Male,Yes,0,Graduate,No,2698,269800,2034,203400,12200,360,1,Semiurban,Y
LP001508,Male,Yes,2,Graduate,No,11757,1175700,0,0,18700,180,1,Urban,Y
LP001514,Female,Yes,0,Graduate,No,2330,233000,4486,448600,10000,360,1,Semiurban,Y
LP001516,Female,Yes,2,Graduate,No,14866,1486600,0,0,7000,360,1,Urban,Y
LP001518,Male,Yes,1,Graduate,No,1538,153800,1425,142500,3000,360,1,Urban,Y
LP001519,Female,No,0,Graduate,No,10000,1000000,1666,166600,22500,360,1,Rural,N
LP001520,Male,Yes,0,Graduate,No,4860,486000,830,83000,12500,360,1,Semiurban,Y
LP001528,Male,No,0,Graduate,No,6277,627700,0,0,11800,360,0,Rural,N
LP001529,Male,Yes,0,Graduate,Yes,2577,257700,3750,375000,15200,360,1,Rural,Y
LP001531,Male,No,0,Graduate,No,9166,916600,0,0,24400,360,1,Urban,N
LP001532,Male,Yes,2,Not Graduate,No,2281,228100,0,0,11300,360,1,Rural,N
LP001535,Male,No,0,Graduate,No,3254,325400,0,0,11300,360,1,Urban,Y
LP001536,Male,Yes,3+,Graduate,No,39999,3999900,0,0,11300,180,0,Semiurban,Y
LP001541,Male,Yes,1,Graduate,No,6000,600000,0,0,11300,360,,Rural,Y
LP001543,Male,Yes,1,Graduate,No,9538,953800,0,0,11300,360,1,Urban,Y
LP001546,Male,No,0,Graduate,,2980,298000,2083,208300,11300,360,1,Rural,Y
LP001552,Male,Yes,0,Graduate,No,4583,458300,5625,562500,11300,360,1,Semiurban,Y
LP001560,Male,Yes,0,Not Graduate,No,1863,186300,1041,104100,11300,360,1,Semiurban,Y
LP001562,Male,Yes,0,Graduate,No,7933,793300,0,0,11300,360,1,Urban,N
LP001565,Male,Yes,1,Graduate,No,3089,308900,1280,128000,11300,360,0,Semiurban,N
LP001570,Male,Yes,2,Graduate,No,4167,416700,1447,144700,11300,360,1,Rural,Y
LP001572,Male,Yes,0,Graduate,No,9323,932300,0,0,11300,180,1,Urban,Y
LP001574,Male,Yes,0,Graduate,No,3707,370700,3166,316600,18000,,1,Rural,Y
LP001577,Female,Yes,0,Graduate,No,4583,458300,0,0,11200,360,1,Rural,N
LP001578,Male,Yes,0,Graduate,No,2439,243900,3333,333300,12900,360,1,Rural,Y
LP001579,Male,No,0,Graduate,No,2237,223700,0,0,63000,480,0,Semiurban,N
LP001580,Male,Yes,2,Graduate,No,8000,800000,0,0,20000,360,1,Semiurban,Y
LP001581,Male,Yes,0,Not Graduate,,1820,182000,1769,176900,9500,360,1,Rural,Y
LP001585,,Yes,3+,Graduate,No,51763,5176300,0,0,70000,300,1,Urban,Y
LP001586,Male,Yes,3+,Not Graduate,No,3522,352200,0,0,81000,180,1,Rural,N
LP001594,Male,Yes,0,Graduate,No,5708,570800,5625,562500,18700,360,1,Semiurban,Y
LP001603,Male,Yes,0,Not Graduate,Yes,4344,434400,736,73600,18700,360,1,Semiurban,N
LP001606,Male,Yes,0,Graduate,No,3497,349700,1964,196400,18700,360,1,Rural,Y
LP001608,Male,Yes,2,Graduate,No,2045,204500,1619,161900,18700,360,1,Rural,Y
LP001610,Male,Yes,3+,Graduate,No,5516,551600,11300,1130000,18700,360,0,Semiurban,N
LP001616,Male,Yes,1,Graduate,No,3750,375000,0,0,18700,360,1,Semiurban,Y
LP001630,Male,No,0,Not Graduate,No,2333,233300,1451,145100,18700,480,0,Urban,N
LP001633,Male,Yes,1,Graduate,No,6400,640000,7250,725000,18700,360,0,Urban,N
LP001634,Male,No,0,Graduate,No,1916,191600,5063,506300,18700,360,,Rural,N
LP001636,Male,Yes,0,Graduate,No,4600,460000,0,0,18700,180,1,Semiurban,Y
LP001637,Male,Yes,1,Graduate,No,33846,3384600,0,0,18700,360,1,Semiurban,N
LP001639,Female,Yes,0,Graduate,No,3625,362500,0,0,18700,360,1,Semiurban,Y
LP001640,Male,Yes,0,Graduate,Yes,39147,3914700,4750,475000,18700,360,1,Semiurban,Y
LP001641,Male,Yes,1,Graduate,Yes,2178,217800,0,0,18700,300,0,Rural,N
LP001643,Male,Yes,0,Graduate,No,2383,238300,2138,213800,18700,360,,Rural,Y
LP001644,,Yes,0,Graduate,Yes,674,67400,5296,529600,18700,360,1,Rural,Y
LP001647,Male,Yes,0,Graduate,No,9328,932800,0,0,18700,180,1,Rural,Y
LP001653,Male,No,0,Not Graduate,No,4885,488500,0,0,18700,360,1,Rural,Y
LP001656,Male,No,0,Graduate,No,12000,1200000,0,0,18700,360,1,Semiurban,N
LP001657,Male,Yes,0,Not Graduate,No,6033,603300,0,0,18700,360,1,Urban,N
LP001658,Male,No,0,Graduate,No,3858,385800,0,0,18700,360,1,Semiurban,Y
LP001664,Male,No,0,Graduate,No,4191,419100,0,0,18700,360,1,Rural,Y
LP001665,Male,Yes,1,Graduate,No,3125,312500,2583,258300,18700,360,1,Semiurban,N
LP001666,Male,No,0,Graduate,No,8333,833300,3750,375000,18700,360,1,Rural,Y
LP001669,Female,No,0,Not Graduate,No,1907,190700,2365,236500,12000,,1,Urban,Y
LP001671,Female,Yes,0,Graduate,No,3416,341600,2816,281600,11300,360,,Semiurban,Y
LP001673,Male,No,0,Graduate,Yes,11000,1100000,0,0,11300,360,1,Urban,N
LP001674,Male,Yes,1,Not Graduate,No,2600,260000,2500,250000,11300,360,1,Semiurban,Y
LP001677,Male,No,2,Graduate,No,4923,492300,0,0,11300,360,0,Semiurban,Y
