Loan_ID,Gender,Married,Dependents,Education,Self_Employed,Applicant Income per day,ApplicantIncome,Coapplicant Income per day,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001682,Male,Yes,3+,Not Graduate,No,3992,399200,0,0,11300,180,1,Urban,N
LP001688,Male,Yes,1,Not Graduate,No,3500,350000,1083,108300,11300,360,1,Urban,Y
LP001691,Male,Yes,2,Not Graduate,No,3917,391700,0,0,12400,360,1,Semiurban,Y
LP001692,Female,No,0,Not Graduate,No,4408,440800,0,0,12400,360,1,Semiurban,Y
LP001693,Female,No,0,Graduate,No,3244,324400,0,0,12400,360,1,Urban,Y
LP001698,Male,No,0,Not Graduate,No,3975,397500,2531,253100,12400,360,1,Rural,Y
LP001699,Male,No,0,Graduate,No,2479,247900,0,0,12400,360,1,Urban,Y
LP001702,Male,No,0,Graduate,No,3418,341800,0,0,12400,360,1,Semiurban,N
LP001708,Female,No,0,Graduate,No,10000,1000000,0,0,12400,360,1,Semiurban,N
LP001711,Male,Yes,3+,Graduate,No,3430,343000,1250,125000,12800,360,0,Semiurban,N
LP001713,Male,Yes,1,Graduate,Yes,7787,778700,0,0,24000,360,1,Urban,Y
LP001715,Male,Yes,3+,Not Graduate,Yes,5703,570300,0,0,24000,360,1,Rural,Y
LP001716,Male,Yes,0,Graduate,No,3173,317300,3021,302100,24000,360,1,Urban,Y
LP001720,Male,Yes,3+,Not Graduate,No,3850,385000,983,98300,24000,360,1,Semiurban,Y
LP001722,Male,Yes,0,Graduate,No,150,15000,1800,180000,24000,360,1,Rural,N
LP001726,Male,Yes,0,Graduate,No,3727,372700,1775,177500,24000,360,1,Semiurban,Y
LP001732,Male,Yes,2,Graduate,,5000,500000,0,0,24000,360,0,Semiurban,N
LP001734,Female,Yes,2,Graduate,No,4283,428300,2383,238300,24000,360,,Semiurban,Y
LP001736,Male,Yes,0,Graduate,No,2221,222100,0,0,24000,360,0,Urban,N
LP001743,Male,Yes,2,Graduate,No,4009,400900,1717,171700,11600,360,1,Semiurban,Y
LP001744,Male,No,0,Graduate,No,2971,297100,2791,279100,11600,360,1,Semiurban,Y
LP001749,Male,Yes,0,Graduate,No,7578,757800,1010,101000,17500,,1,Semiurban,Y
LP001750,Male,Yes,0,Graduate,No,6250,625000,0,0,12800,360,1,Semiurban,Y
LP001751,Male,Yes,0,Graduate,No,3250,325000,0,0,17000,360,1,Rural,N
LP001754,Male,Yes,,Not Graduate,Yes,4735,473500,0,0,13800,360,1,Urban,N
LP001758,Male,Yes,2,Graduate,No,6250,625000,1695,169500,13800,360,1,Semiurban,Y
LP001760,Male,,,Graduate,No,4758,475800,0,0,13800,480,1,Semiurban,Y
LP001761,Male,No,0,Graduate,Yes,6400,640000,0,0,13800,360,1,Rural,Y
LP001765,Male,Yes,1,Graduate,No,2491,249100,2054,205400,13800,360,1,Semiurban,Y
LP001768,Male,Yes,0,Graduate,,3716,371600,0,0,13800,180,1,Rural,Y
LP001770,Male,No,0,Not Graduate,No,3189,318900,2598,259800,13800,,1,Rural,Y
LP001776,Female,No,0,Graduate,No,8333,833300,0,0,13800,360,1,Semiurban,Y
LP001778,Male,Yes,1,Graduate,No,3155,315500,1779,177900,13800,360,1,Semiurban,Y
LP001784,Male,Yes,1,Graduate,No,5500,550000,1260,126000,13800,360,1,Rural,Y
LP001786,Male,Yes,0,Graduate,,5746,574600,0,0,13800,360,,Urban,N
LP001788,Female,No,0,Graduate,Yes,3463,346300,0,0,13800,360,,Urban,Y
LP001790,Female,No,1,Graduate,No,3812,381200,0,0,13800,360,1,Rural,Y
LP001792,Male,Yes,1,Graduate,No,3315,331500,0,0,13800,360,1,Semiurban,Y
LP001798,Male,Yes,2,Graduate,No,5819,581900,5000,500000,12000,360,1,Rural,Y
LP001800,Male,Yes,1,Not Graduate,No,2510,251000,1983,198300,12000,180,1,Urban,N
LP001806,Male,No,0,Graduate,No,2965,296500,5701,570100,15500,60,1,Urban,Y
LP001807,Male,Yes,2,Graduate,Yes,6250,625000,1300,130000,15500,360,1,Rural,Y
LP001811,Male,Yes,0,Not Graduate,No,3406,340600,4417,441700,15500,360,1,Semiurban,Y
LP001813,Male,No,0,Graduate,Yes,6050,605000,4333,433300,15500,180,1,Urban,N
LP001814,Male,Yes,2,Graduate,No,9703,970300,0,0,15500,360,1,Urban,Y
LP001819,Male,Yes,1,Not Graduate,No,6608,660800,0,0,15500,180,1,Urban,Y
LP001824,Male,Yes,1,Graduate,No,2882,288200,1843,184300,15500,480,1,Semiurban,Y
LP001825,Male,Yes,0,Graduate,No,1809,180900,1868,186800,15500,360,1,Urban,Y
LP001835,Male,Yes,0,Not Graduate,No,1668,166800,3890,389000,15500,360,0,Semiurban,N
LP001836,Female,No,2,Graduate,No,3427,342700,0,0,13800,360,1,Urban,N
LP001841,Male,No,0,Not Graduate,Yes,2583,258300,2167,216700,10400,360,1,Rural,Y
LP001843,Male,Yes,1,Not Graduate,No,2661,266100,7101,710100,27900,180,1,Semiurban,Y
LP001844,Male,No,0,Graduate,Yes,16250,1625000,0,0,192000,360,0,Urban,N
LP001846,Female,No,3+,Graduate,No,3083,308300,0,0,25500,360,1,Rural,Y
LP001849,Male,No,0,Not Graduate,No,6045,604500,0,0,11500,360,0,Rural,N
LP001854,Male,Yes,3+,Graduate,No,5250,525000,0,0,9400,360,1,Urban,N
LP001859,Male,Yes,0,Graduate,No,14683,1468300,2100,210000,30400,360,1,Rural,N
LP001864,Male,Yes,3+,Not Graduate,No,4931,493100,0,0,12800,360,,Semiurban,N
LP001865,Male,Yes,1,Graduate,No,6083,608300,4250,425000,330000,360,,Urban,Y
LP001868,Male,No,0,Graduate,No,2060,206000,2209,220900,330000,360,1,Semiurban,Y
LP001870,Female,No,1,Graduate,No,3481,348100,0,0,330000,36,1,Semiurban,N
LP001871,Female,No,0,Graduate,No,7200,720000,0,0,330000,360,1,Rural,Y
LP001872,Male,No,0,Graduate,Yes,5166,516600,0,0,330000,360,1,Semiurban,Y
LP001875,Male,No,0,Graduate,No,4095,409500,3447,344700,15100,360,1,Rural,Y
LP001877,Male,Yes,2,Graduate,No,4708,470800,1387,138700,15100,360,1,Semiurban,Y
LP001882,Male,Yes,3+,Graduate,No,4333,433300,1811,181100,15100,360,0,Urban,Y
LP001883,Female,No,0,Graduate,,3418,341800,0,0,15100,360,1,Rural,N
LP001884,Female,No,1,Graduate,No,2876,287600,1560,156000,15100,360,1,Urban,Y
LP001888,Female,No,0,Graduate,No,3237,323700,0,0,15100,360,1,Urban,Y
LP001891,Male,Yes,0,Graduate,No,11146,1114600,0,0,15100,360,1,Urban,Y
LP001892,Male,No,0,Graduate,No,2833,283300,1857,185700,15100,360,1,Rural,Y
LP001894,Male,Yes,0,Graduate,No,2620,262000,2223,222300,15100,360,1,Semiurban,Y
LP001896,Male,Yes,2,Graduate,No,3900,390000,0,0,15100,360,1,Semiurban,Y
LP001900,Male,Yes,1,Graduate,No,2750,275000,1842,184200,15100,360,1,Semiurban,Y
LP001903,Male,Yes,0,Graduate,No,3993,399300,3274,327400,15100,360,1,Semiurban,Y
LP001904,Male,Yes,0,Graduate,No,3103,310300,1300,130000,15100,360,1,Urban,Y
LP001907,Male,Yes,0,Graduate,No,14583,1458300,0,0,15100,360,1,Semiurban,Y
LP001908,Female,Yes,0,Not Graduate,No,4100,410000,0,0,12400,360,,Rural,Y
LP001910,Male,No,1,Not Graduate,Yes,4053,405300,2426,242600,12400,360,0,Urban,N
LP001914,Male,Yes,0,Graduate,No,3927,392700,800,80000,12400,360,1,Semiurban,Y
LP001915,Male,Yes,2,Graduate,No,2301,230100,985.7999878,98579.99878,12400,180,1,Urban,Y
LP001917,Female,No,0,Graduate,No,1811,181100,1666,166600,12400,360,1,Urban,Y
LP001922,Male,Yes,0,Graduate,No,20667,2066700,0,0,12400,360,1,Rural,N
LP001924,Male,No,0,Graduate,No,3158,315800,3053,305300,12400,360,1,Rural,Y
LP001925,Female,No,0,Graduate,Yes,2600,260000,1717,171700,9900,300,1,Semiurban,N
LP001926,Male,Yes,0,Graduate,No,3704,370400,2000,200000,12000,360,1,Rural,Y
LP001931,Female,No,0,Graduate,No,4124,412400,0,0,12000,360,1,Semiurban,Y
LP001935,Male,No,0,Graduate,No,9508,950800,0,0,12000,360,1,Rural,Y
LP001936,Male,Yes,0,Graduate,No,3075,307500,2416,241600,12000,360,1,Rural,Y
LP001938,Male,Yes,2,Graduate,No,4400,440000,0,0,12000,360,0,Semiurban,N
LP001940,Male,Yes,2,Graduate,No,3153,315300,1560,156000,12000,360,1,Urban,Y
LP001945,Female,No,,Graduate,No,5417,541700,0,0,12000,480,0,Urban,N
LP001947,Male,Yes,0,Graduate,No,2383,238300,3334,333400,12000,360,1,Semiurban,Y
LP001949,Male,Yes,3+,Graduate,,4416,441600,1250,125000,12000,360,1,Urban,Y
LP001953,Male,Yes,1,Graduate,No,6875,687500,0,0,12000,360,1,Semiurban,Y
LP001954,Female,Yes,1,Graduate,No,4666,466600,0,0,12000,360,1,Urban,Y
LP001955,Female,No,0,Graduate,No,5000,500000,2541,254100,12000,480,1,Rural,N
LP001963,Male,Yes,1,Graduate,No,2014,201400,2925,292500,12000,360,1,Urban,N
LP001964,Male,Yes,0,Not Graduate,No,1800,180000,2934,293400,12000,360,0,Urban,N
LP001972,Male,Yes,,Not Graduate,No,2875,287500,1750,175000,12000,360,1,Semiurban,Y
LP001974,Female,No,0,Graduate,No,5000,500000,0,0,12000,360,1,Rural,Y
LP001977,Male,Yes,1,Graduate,No,1625,162500,1803,180300,12000,360,1,Urban,Y
LP001978,Male,No,0,Graduate,No,4000,400000,2500,250000,12000,360,1,Rural,Y
LP001990,Male,No,0,Not Graduate,No,2000,200000,0,0,,360,1,Urban,N
LP001993,Female,No,0,Graduate,No,3762,376200,1666,166600,13500,360,1,Rural,Y
LP001994,Female,No,0,Graduate,No,2400,240000,1863,186300,13500,360,0,Urban,N
LP001996,Male,No,0,Graduate,No,20233,2023300,0,0,13500,360,1,Rural,N
LP001998,Male,Yes,2,Not Graduate,No,7667,766700,0,0,13500,360,,Rural,Y
LP002002,Female,No,0,Graduate,No,2917,291700,0,0,13500,360,1,Semiurban,Y
LP002004,Male,No,0,Not Graduate,No,2927,292700,2405,240500,13500,360,1,Semiurban,Y
LP002006,Female,No,0,Graduate,No,2507,250700,0,0,13500,360,1,Rural,Y
LP002008,Male,Yes,2,Graduate,Yes,5746,574600,0,0,13500,84,,Rural,Y
LP002024,,Yes,0,Graduate,No,2473,247300,1843,184300,13500,360,1,Rural,N
LP002031,Male,Yes,1,Not Graduate,No,3399,339900,1640,164000,11100,180,1,Urban,Y
LP002035,Male,Yes,2,Graduate,No,3717,371700,0,0,12000,360,1,Semiurban,Y
LP002036,Male,Yes,0,Graduate,No,2058,205800,2134,213400,8800,360,,Urban,Y
LP002043,Female,No,1,Graduate,No,3541,354100,0,0,11200,360,,Semiurban,Y
LP002050,Male,Yes,1,Graduate,Yes,100,10000,0,0,15500,360,1,Rural,N
LP002051,Male,Yes,0,Graduate,No,2400,240000,2167,216700,11500,360,1,Semiurban,Y
LP002053,Male,Yes,3+,Graduate,No,4342,434200,189,18900,12400,360,1,Semiurban,Y
LP002054,Male,Yes,2,Not Graduate,No,3601,360100,1590,159000,0,360,1,Rural,Y
LP002055,Female,No,0,Graduate,No,3166,316600,2985,298500,13200,360,,Rural,Y
LP002065,Male,Yes,3+,Graduate,No,15000,1500000,0,0,30000,360,1,Rural,Y
LP002067,Male,Yes,1,Graduate,Yes,8666,866600,4983,498300,37600,360,0,Rural,N
LP002068,Male,No,0,Graduate,No,4917,491700,0,0,13000,360,0,Rural,Y
LP002082,Male,Yes,0,Graduate,Yes,5818,581800,2160,216000,18400,360,1,Semiurban,Y
LP002086,Female,Yes,0,Graduate,No,4333,433300,2451,245100,11000,360,1,Urban,N
LP002087,Female,No,0,Graduate,No,2500,250000,0,0,6700,360,1,Urban,Y
LP002097,Male,No,1,Graduate,No,4384,438400,1793,179300,11700,360,1,Urban,Y
LP002098,Male,No,0,Graduate,No,2935,293500,0,0,9800,360,1,Semiurban,Y
LP002100,Male,No,,Graduate,No,2833,283300,0,0,7100,360,1,Urban,Y
LP002101,Male,Yes,0,Graduate,,63337,6333700,0,0,49000,180,1,Urban,Y
LP002103,,Yes,1,Graduate,Yes,9833,983300,1833,183300,18200,180,1,Urban,Y
LP002106,Male,Yes,,Graduate,Yes,5503,550300,4490,449000,7000,,1,Semiurban,Y
LP002110,Male,Yes,1,Graduate,,5250,525000,688,68800,16000,360,1,Rural,Y
LP002112,Male,Yes,2,Graduate,Yes,2500,250000,4600,460000,17600,360,1,Rural,Y
LP002113,Female,No,3+,Not Graduate,No,1830,183000,0,0,0,360,0,Urban,N
LP002114,Female,No,0,Graduate,No,4160,416000,0,0,7100,360,1,Semiurban,Y
LP002115,Male,Yes,3+,Not Graduate,No,2647,264700,1587,158700,17300,360,1,Rural,N
LP002116,Female,No,0,Graduate,No,2378,237800,0,0,4600,360,1,Rural,N
LP002119,Male,Yes,1,Not Graduate,No,4554,455400,1229,122900,15800,360,1,Urban,Y
LP002126,Male,Yes,3+,Not Graduate,No,3173,317300,0,0,7400,360,1,Semiurban,Y
LP002128,Male,Yes,2,Graduate,,2583,258300,2330,233000,12500,360,1,Rural,Y
LP002129,Male,Yes,0,Graduate,No,2499,249900,2458,245800,16000,360,1,Semiurban,Y
LP002130,Male,Yes,,Not Graduate,No,3523,352300,3230,323000,15200,360,0,Rural,N
LP002131,Male,Yes,2,Not Graduate,No,3083,308300,2168,216800,12600,360,1,Urban,Y
LP002137,Male,Yes,0,Graduate,No,6333,633300,4583,458300,25900,360,,Semiurban,Y
LP002138,Male,Yes,0,Graduate,No,2625,262500,6250,625000,18700,360,1,Rural,Y
LP002139,Male,Yes,0,Graduate,No,9083,908300,0,0,22800,360,1,Semiurban,Y
LP002140,Male,No,0,Graduate,No,8750,875000,4167,416700,30800,360,1,Rural,N
LP002141,Male,Yes,3+,Graduate,No,2666,266600,2083,208300,9500,360,1,Rural,Y
LP002142,Female,Yes,0,Graduate,Yes,5500,550000,0,0,10500,360,0,Rural,N
LP002143,Female,Yes,0,Graduate,No,2423,242300,505,50500,13000,360,1,Semiurban,Y
LP002144,Female,No,,Graduate,No,3813,381300,0,0,11600,180,1,Urban,Y
LP002149,Male,Yes,2,Graduate,No,8333,833300,3167,316700,16500,360,1,Rural,Y
LP002151,Male,Yes,1,Graduate,No,3875,387500,0,0,6700,360,1,Urban,N
LP002158,Male,Yes,0,Not Graduate,No,3000,300000,1666,166600,10000,480,0,Urban,N
LP002160,Male,Yes,3+,Graduate,No,5167,516700,3167,316700,20000,360,1,Semiurban,Y
LP002161,Female,No,1,Graduate,No,4723,472300,0,0,8100,360,1,Semiurban,N
LP002170,Male,Yes,2,Graduate,No,5000,500000,3667,366700,23600,360,1,Semiurban,Y
LP002175,Male,Yes,0,Graduate,No,4750,475000,2333,233300,13000,360,1,Urban,Y
LP002178,Male,Yes,0,Graduate,No,3013,301300,3033,303300,9500,300,,Urban,Y
LP002180,Male,No,0,Graduate,Yes,6822,682200,0,0,14100,360,1,Rural,Y
LP002181,Male,No,0,Not Graduate,No,6216,621600,0,0,13300,360,1,Rural,N
LP002187,Male,No,0,Graduate,No,2500,250000,0,0,9600,480,1,Semiurban,N
LP002188,Male,No,0,Graduate,No,5124,512400,0,0,12400,,0,Rural,N
LP002190,Male,Yes,1,Graduate,No,6325,632500,0,0,17500,360,1,Semiurban,Y
LP002191,Male,Yes,0,Graduate,No,19730,1973000,5266,526600,57000,360,1,Rural,N
LP002194,Female,No,0,Graduate,Yes,15759,1575900,0,0,5500,360,1,Semiurban,Y
LP002197,Male,Yes,2,Graduate,No,5185,518500,0,0,15500,360,1,Semiurban,Y
LP002201,Male,Yes,2,Graduate,Yes,9323,932300,7873,787300,38000,300,1,Rural,Y
LP002205,Male,No,1,Graduate,No,3062,306200,1987,198700,11100,180,0,Urban,N
LP002209,Female,No,0,Graduate,,2764,276400,1459,145900,11000,360,1,Urban,Y
LP002211,Male,Yes,0,Graduate,No,4817,481700,923,92300,12000,180,1,Urban,Y
LP002219,Male,Yes,3+,Graduate,No,8750,875000,4996,499600,13000,360,1,Rural,Y
LP002223,Male,Yes,0,Graduate,No,4310,431000,0,0,13000,360,,Semiurban,Y
LP002224,Male,No,0,Graduate,No,3069,306900,0,0,7100,480,1,Urban,N
LP002225,Male,Yes,2,Graduate,No,5391,539100,0,0,13000,360,1,Urban,Y
LP002226,Male,Yes,0,Graduate,,3333,333300,2500,250000,12800,360,1,Semiurban,Y
LP002229,Male,No,0,Graduate,No,5941,594100,4232,423200,29600,360,1,Semiurban,Y
LP002231,Female,No,0,Graduate,No,6000,600000,0,0,15600,360,1,Urban,Y
LP002234,Male,No,0,Graduate,Yes,7167,716700,0,0,12800,360,1,Urban,Y
LP002236,Male,Yes,2,Graduate,No,4566,456600,0,0,10000,360,1,Urban,N
LP002237,Male,No,1,Graduate,,3667,366700,0,0,11300,180,1,Urban,Y
LP002239,Male,No,0,Not Graduate,No,2346,234600,1600,160000,13200,360,1,Semiurban,Y
LP002243,Male,Yes,0,Not Graduate,No,3010,301000,3136,313600,0,360,0,Urban,N
LP002244,Male,Yes,0,Graduate,No,2333,233300,2417,241700,13600,360,1,Urban,Y
LP002250,Male,Yes,0,Graduate,No,5488,548800,0,0,12500,360,1,Rural,Y
LP002255,Male,No,3+,Graduate,No,9167,916700,0,0,18500,360,1,Rural,Y
LP002262,Male,Yes,3+,Graduate,No,9504,950400,0,0,27500,360,1,Rural,Y
LP002263,Male,Yes,0,Graduate,No,2583,258300,2115,211500,12000,360,,Urban,Y
LP002265,Male,Yes,2,Not Graduate,No,1993,199300,1625,162500,11300,180,1,Semiurban,Y
LP002266,Male,Yes,2,Graduate,No,3100,310000,1400,140000,11300,360,1,Urban,Y
LP002272,Male,Yes,2,Graduate,No,3276,327600,484,48400,13500,360,,Semiurban,Y
LP002277,Female,No,0,Graduate,No,3180,318000,0,0,7100,360,0,Urban,N
LP002281,Male,Yes,0,Graduate,No,3033,303300,1459,145900,9500,360,1,Urban,Y
LP002284,Male,No,0,Not Graduate,No,3902,390200,1666,166600,10900,360,1,Rural,Y
LP002287,Female,No,0,Graduate,No,1500,150000,1800,180000,10300,360,0,Semiurban,N
LP002288,Male,Yes,2,Not Graduate,No,2889,288900,0,0,4500,180,0,Urban,N
LP002296,Male,No,0,Not Graduate,No,2755,275500,0,0,6500,300,1,Rural,N
LP002297,Male,No,0,Graduate,No,2500,250000,20000,2000000,10300,360,1,Semiurban,Y
LP002300,Female,No,0,Not Graduate,No,1963,196300,0,0,5300,360,1,Semiurban,Y
LP002301,Female,No,0,Graduate,Yes,7441,744100,0,0,19400,360,1,Rural,N
LP002305,Female,No,0,Graduate,No,4547,454700,0,0,11500,360,1,Semiurban,Y
LP002308,Male,Yes,0,Not Graduate,No,2167,216700,2400,240000,11500,360,1,Urban,Y
LP002314,Female,No,0,Not Graduate,No,2213,221300,0,0,6600,360,1,Rural,Y
