Loan_ID,Gender,Married,Dependents,Education,Self_Employed,Applicant Income per day,ApplicantIncome,Coapplicant Income per day,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP002315,Male,Yes,1,Graduate,No,8300,830000,0,0,15200,300,0,Semiurban,N
LP002317,Male,Yes,3+,Graduate,No,81000,8100000,0,0,36000,360,0,Rural,N
LP002318,Female,No,1,Not Graduate,Yes,3867,386700,0,0,6200,360,1,Semiurban,N
LP002319,Male,Yes,0,Graduate,,6256,625600,0,0,16000,360,,Urban,Y
LP002328,Male,Yes,0,Not Graduate,No,6096,609600,0,0,21800,360,0,Rural,N
LP002332,Male,Yes,0,Not Graduate,No,2253,225300,2033,203300,11000,360,1,Rural,Y
LP002335,Female,Yes,0,Not Graduate,No,2149,214900,3237,323700,17800,360,0,Semiurban,N
LP002337,Female,No,0,Graduate,No,2995,299500,0,0,6000,360,1,Urban,Y
LP002341,Female,No,1,Graduate,No,2600,260000,0,0,16000,360,1,Urban,N
LP002342,Male,Yes,2,Graduate,Yes,1600,160000,20000,2000000,23900,360,1,Urban,N
LP002345,Male,Yes,0,Graduate,No,1025,102500,2773,277300,11200,360,1,Rural,Y
LP002347,Male,Yes,0,Graduate,No,3246,324600,1417,141700,13800,360,1,Semiurban,Y
LP002348,Male,Yes,0,Graduate,No,5829,582900,0,0,13800,360,1,Rural,Y
LP002357,Female,No,0,Not Graduate,No,2720,272000,0,0,8000,,0,Urban,N
LP002361,Male,Yes,0,Graduate,No,1820,182000,1719,171900,10000,360,1,Urban,Y
LP002362,Male,Yes,1,Graduate,No,7250,725000,1667,166700,11000,,0,Urban,N
LP002364,Male,Yes,0,Graduate,No,14880,1488000,0,0,9600,360,1,Semiurban,Y
LP002366,Male,Yes,0,Graduate,No,2666,266600,4300,430000,12100,360,1,Rural,Y
LP002367,Female,No,1,Not Graduate,No,4606,460600,0,0,8100,360,1,Rural,N
LP002368,Male,Yes,2,Graduate,No,5935,593500,0,0,13300,360,1,Semiurban,Y
LP002369,Male,Yes,0,Graduate,No,2920,292000,16.12000084,1612.000084,8700,360,1,Rural,Y
LP002370,Male,No,0,Not Graduate,No,2717,271700,0,0,6000,180,1,Urban,Y
LP002377,Female,No,1,Graduate,Yes,8624,862400,0,0,15000,360,1,Semiurban,Y
LP002379,Male,No,0,Graduate,No,6500,650000,0,0,10500,360,0,Rural,N
LP002386,Male,No,0,Graduate,,12876,1287600,0,0,40500,360,1,Semiurban,Y
LP002387,Male,Yes,0,Graduate,No,2425,242500,2340,234000,14300,360,1,Semiurban,Y
LP002390,Male,No,0,Graduate,No,3750,375000,0,0,10000,360,1,Urban,Y
LP002393,Female,,,Graduate,No,10047,1004700,0,0,0,240,1,Semiurban,Y
LP002398,Male,No,0,Graduate,No,1926,192600,1851,185100,5000,360,1,Semiurban,Y
LP002401,Male,Yes,0,Graduate,No,2213,221300,1125,112500,0,360,1,Urban,Y
LP002403,Male,No,0,Graduate,Yes,10416,1041600,0,0,18700,360,0,Urban,N
LP002407,Female,Yes,0,Not Graduate,Yes,7142,714200,0,0,13800,360,1,Rural,Y
LP002408,Male,No,0,Graduate,No,3660,366000,5064,506400,18700,360,1,Semiurban,Y
LP002409,Male,Yes,0,Graduate,No,7901,790100,1833,183300,18000,360,1,Rural,Y
LP002418,Male,No,3+,Not Graduate,No,4707,470700,1993,199300,14800,360,1,Semiurban,Y
LP002422,Male,No,1,Graduate,No,37719,3771900,0,0,15200,360,1,Semiurban,Y
LP002424,Male,Yes,0,Graduate,No,7333,733300,8333,833300,17500,300,,Rural,Y
LP002429,Male,Yes,1,Graduate,Yes,3466,346600,1210,121000,13000,360,1,Rural,Y
LP002434,Male,Yes,2,Not Graduate,No,4652,465200,0,0,11000,360,1,Rural,Y
LP002435,Male,Yes,0,Graduate,,3539,353900,1376,137600,5500,360,1,Rural,N
LP002443,Male,Yes,2,Graduate,No,3340,334000,1710,171000,15000,360,0,Rural,N
LP002444,Male,No,1,Not Graduate,Yes,2769,276900,1542,154200,19000,360,,Semiurban,N
LP002446,Male,Yes,2,Not Graduate,No,2309,230900,1255,125500,12500,360,0,Rural,N
LP002447,Male,Yes,2,Not Graduate,No,1958,195800,1456,145600,6000,300,,Urban,Y
LP002448,Male,Yes,0,Graduate,No,3948,394800,1733,173300,14900,360,0,Rural,N
LP002449,Male,Yes,0,Graduate,No,2483,248300,2466,246600,9000,180,0,Rural,Y
LP002453,Male,No,0,Graduate,Yes,7085,708500,0,0,8400,360,1,Semiurban,Y
LP002455,Male,Yes,2,Graduate,No,3859,385900,0,0,9600,360,1,Semiurban,Y
LP002459,Male,Yes,0,Graduate,No,4301,430100,0,0,11800,360,1,Urban,Y
LP002467,Male,Yes,0,Graduate,No,3708,370800,2569,256900,17300,360,1,Urban,N
LP002472,Male,No,2,Graduate,No,4354,435400,0,0,13600,360,1,Rural,Y
LP002473,Male,Yes,0,Graduate,No,8334,833400,0,0,16000,360,1,Semiurban,N
LP002478,,Yes,0,Graduate,Yes,2083,208300,4083,408300,16000,360,,Semiurban,Y
LP002484,Male,Yes,3+,Graduate,No,7740,774000,0,0,12800,180,1,Urban,Y
LP002487,Male,Yes,0,Graduate,No,3015,301500,2188,218800,15300,360,1,Rural,Y
LP002489,Female,No,1,Not Graduate,,5191,519100,0,0,13200,360,1,Semiurban,Y
LP002493,Male,No,0,Graduate,No,4166,416600,0,0,9800,360,0,Semiurban,N
LP002494,Male,No,0,Graduate,No,6000,600000,0,0,14000,360,1,Rural,Y
LP002500,Male,Yes,3+,Not Graduate,No,2947,294700,1664,166400,7000,180,0,Urban,N
LP002501,,Yes,0,Graduate,No,16692,1669200,0,0,11000,360,1,Semiurban,Y
LP002502,Female,Yes,2,Not Graduate,,210,21000,2917,291700,9800,360,1,Semiurban,Y
LP002505,Male,Yes,0,Graduate,No,4333,433300,2451,245100,11000,360,1,Urban,N
LP002515,Male,Yes,1,Graduate,Yes,3450,345000,2079,207900,16200,360,1,Semiurban,Y
LP002517,Male,Yes,1,Not Graduate,No,2653,265300,1500,150000,11300,180,0,Rural,N
LP002519,Male,Yes,3+,Graduate,No,4691,469100,0,0,10000,360,1,Semiurban,Y
LP002522,Female,No,0,Graduate,Yes,2500,250000,0,0,9300,360,,Urban,Y
LP002524,Male,No,2,Graduate,No,5532,553200,4648,464800,16200,360,1,Rural,Y
LP002527,Male,Yes,2,Graduate,Yes,16525,1652500,1014,101400,15000,360,1,Rural,Y
LP002529,Male,Yes,2,Graduate,No,6700,670000,1750,175000,23000,300,1,Semiurban,Y
LP002530,,Yes,2,Graduate,No,2873,287300,1872,187200,13200,360,0,Semiurban,N
LP002531,Male,Yes,1,Graduate,Yes,16667,1666700,2250,225000,8600,360,1,Semiurban,Y
LP002533,Male,Yes,2,Graduate,No,2947,294700,1603,160300,0,360,1,Urban,N
LP002534,Female,No,0,Not Graduate,No,4350,435000,0,0,15400,360,1,Rural,Y
LP002536,Male,Yes,3+,Not Graduate,No,3095,309500,0,0,11300,360,1,Rural,Y
LP002537,Male,Yes,0,Graduate,No,2083,208300,3150,315000,12800,360,1,Semiurban,Y
LP002541,Male,Yes,0,Graduate,No,10833,1083300,0,0,23400,360,1,Semiurban,Y
LP002543,Male,Yes,2,Graduate,No,8333,833300,0,0,24600,360,1,Semiurban,Y
LP002544,Male,Yes,1,Not Graduate,No,1958,195800,2436,243600,13100,360,1,Rural,Y
LP002545,Male,No,2,Graduate,No,3547,354700,0,0,8000,360,0,Rural,N
LP002547,Male,Yes,1,Graduate,No,18333,1833300,0,0,50000,360,1,Urban,N
LP002555,Male,Yes,2,Graduate,Yes,4583,458300,2083,208300,16000,360,1,Semiurban,Y
LP002556,Male,No,0,Graduate,No,2435,243500,0,0,7500,360,1,Urban,N
LP002560,Male,No,0,Not Graduate,No,2699,269900,2785,278500,9600,360,,Semiurban,Y
LP002562,Male,Yes,1,Not Graduate,No,5333,533300,1131,113100,18600,360,,Urban,Y
LP002571,Male,No,0,Not Graduate,No,3691,369100,0,0,11000,360,1,Rural,Y
LP002582,Female,No,0,Not Graduate,Yes,17263,1726300,0,0,22500,360,1,Semiurban,Y
LP002585,Male,Yes,0,Graduate,No,3597,359700,2157,215700,11900,360,0,Rural,N
LP002586,Female,Yes,1,Graduate,No,3326,332600,913,91300,10500,84,1,Semiurban,Y
LP002587,Male,Yes,0,Not Graduate,No,2600,260000,1700,170000,10700,360,1,Rural,Y
LP002588,Male,Yes,0,Graduate,No,4625,462500,2857,285700,11100,12,,Urban,Y
LP002600,Male,Yes,1,Graduate,Yes,2895,289500,0,0,9500,360,1,Semiurban,Y
LP002602,Male,No,0,Graduate,No,6283,628300,4416,441600,20900,360,0,Rural,N
LP002603,Female,No,0,Graduate,No,645,64500,3683,368300,11300,480,1,Rural,Y
LP002606,Female,No,0,Graduate,No,3159,315900,0,0,10000,360,1,Semiurban,Y
LP002615,Male,Yes,2,Graduate,No,4865,486500,5624,562400,20800,360,1,Semiurban,Y
LP002618,Male,Yes,1,Not Graduate,No,4050,405000,5302,530200,13800,360,,Rural,N
LP002619,Male,Yes,0,Not Graduate,No,3814,381400,1483,148300,12400,300,1,Semiurban,Y
LP002622,Male,Yes,2,Graduate,No,3510,351000,4416,441600,24300,360,1,Rural,Y
LP002624,Male,Yes,0,Graduate,No,20833,2083300,6667,666700,48000,360,,Urban,Y
LP002625,,No,0,Graduate,No,3583,358300,0,0,9600,360,1,Urban,N
LP002626,Male,Yes,0,Graduate,Yes,2479,247900,3013,301300,18800,360,1,Urban,Y
LP002634,Female,No,1,Graduate,No,13262,1326200,0,0,4000,360,1,Urban,Y
LP002637,Male,No,0,Not Graduate,No,3598,359800,1287,128700,10000,360,1,Rural,N
LP002640,Male,Yes,1,Graduate,No,6065,606500,2004,200400,25000,360,1,Semiurban,Y
LP002643,Male,Yes,2,Graduate,No,3283,328300,2035,203500,14800,360,1,Urban,Y
LP002648,Male,Yes,0,Graduate,No,2130,213000,6666,666600,7000,180,1,Semiurban,N
LP002652,Male,No,0,Graduate,No,5815,581500,3666,366600,31100,360,1,Rural,N
LP002659,Male,Yes,3+,Graduate,No,3466,346600,3428,342800,15000,360,1,Rural,Y
LP002670,Female,Yes,2,Graduate,No,2031,203100,1632,163200,11300,480,1,Semiurban,Y
LP002682,Male,Yes,,Not Graduate,No,3074,307400,1800,180000,12300,360,0,Semiurban,N
LP002683,Male,No,0,Graduate,No,4683,468300,1915,191500,18500,360,1,Semiurban,N
LP002684,Female,No,0,Not Graduate,No,3400,340000,0,0,9500,360,1,Rural,N
LP002689,Male,Yes,2,Not Graduate,No,2192,219200,1742,174200,4500,360,1,Semiurban,Y
LP002690,Male,No,0,Graduate,No,2500,250000,0,0,5500,360,1,Semiurban,Y
LP002692,Male,Yes,3+,Graduate,Yes,5677,567700,1424,142400,10000,360,1,Rural,Y
LP002693,Male,Yes,2,Graduate,Yes,7948,794800,7166,716600,48000,360,1,Rural,Y
LP002697,Male,No,0,Graduate,No,4680,468000,2087,208700,0,360,1,Semiurban,N
LP002699,Male,Yes,2,Graduate,Yes,17500,1750000,0,0,40000,360,1,Rural,Y
LP002705,Male,Yes,0,Graduate,No,3775,377500,0,0,11000,360,1,Semiurban,Y
LP002706,Male,Yes,1,Not Graduate,No,5285,528500,1430,143000,16100,360,0,Semiurban,Y
LP002714,Male,No,1,Not Graduate,No,2679,267900,1302,130200,9400,360,1,Semiurban,Y
LP002716,Male,No,0,Not Graduate,No,6783,678300,0,0,13000,360,1,Semiurban,Y
LP002717,Male,Yes,0,Graduate,No,1025,102500,5500,550000,21600,360,,Rural,Y
LP002720,Male,Yes,3+,Graduate,No,4281,428100,0,0,10000,360,1,Urban,Y
LP002723,Male,No,2,Graduate,No,3588,358800,0,0,11000,360,0,Rural,N
LP002729,Male,No,1,Graduate,No,11250,1125000,0,0,19600,360,,Semiurban,N
LP002731,Female,No,0,Not Graduate,Yes,18165,1816500,0,0,12500,360,1,Urban,Y
LP002732,Male,No,0,Not Graduate,,2550,255000,2042,204200,12600,360,1,Rural,Y
LP002734,Male,Yes,0,Graduate,No,6133,613300,3906,390600,32400,360,1,Urban,Y
LP002738,Male,No,2,Graduate,No,3617,361700,0,0,10700,360,1,Semiurban,Y
LP002739,Male,Yes,0,Not Graduate,No,2917,291700,536,53600,6600,360,1,Rural,N
LP002740,Male,Yes,3+,Graduate,No,6417,641700,0,0,15700,180,1,Rural,Y
LP002741,Female,Yes,1,Graduate,No,4608,460800,2845,284500,14000,180,1,Semiurban,Y
LP002743,Female,No,0,Graduate,No,2138,213800,0,0,9900,360,0,Semiurban,N
LP002753,Female,No,1,Graduate,,3652,365200,0,0,9500,360,1,Semiurban,Y
LP002755,Male,Yes,1,Not Graduate,No,2239,223900,2524,252400,12800,360,1,Urban,Y
LP002757,Female,Yes,0,Not Graduate,No,3017,301700,663,66300,10200,360,,Semiurban,Y
LP002767,Male,Yes,0,Graduate,No,2768,276800,1950,195000,15500,360,1,Rural,Y
LP002768,Male,No,0,Not Graduate,No,3358,335800,0,0,8000,36,1,Semiurban,N
LP002772,Male,No,0,Graduate,No,2526,252600,1783,178300,14500,360,1,Rural,Y
LP002776,Female,No,0,Graduate,No,5000,500000,0,0,10300,360,0,Semiurban,N
LP002777,Male,Yes,0,Graduate,No,2785,278500,2016,201600,11000,360,1,Rural,Y
LP002778,Male,Yes,2,Graduate,Yes,6633,663300,0,0,0,360,0,Rural,N
LP002784,Male,Yes,1,Not Graduate,No,2492,249200,2375,237500,0,360,1,Rural,Y
LP002785,Male,Yes,1,Graduate,No,3333,333300,3250,325000,15800,360,1,Urban,Y
LP002788,Male,Yes,0,Not Graduate,No,2454,245400,2333,233300,18100,360,0,Urban,N
LP002789,Male,Yes,0,Graduate,No,3593,359300,4266,426600,13200,180,0,Rural,N
LP002792,Male,Yes,1,Graduate,No,5468,546800,1032,103200,2600,360,1,Semiurban,Y
LP002794,Female,No,0,Graduate,No,2667,266700,1625,162500,8400,360,,Urban,Y
LP002795,Male,Yes,3+,Graduate,Yes,10139,1013900,0,0,26000,360,1,Semiurban,Y
LP002798,Male,Yes,0,Graduate,No,3887,388700,2669,266900,16200,360,1,Semiurban,Y
LP002804,Female,Yes,0,Graduate,No,4180,418000,2306,230600,18200,360,1,Semiurban,Y
LP002807,Male,Yes,2,Not Graduate,No,3675,367500,242,24200,10800,360,1,Semiurban,Y
LP002813,Female,Yes,1,Graduate,Yes,19484,1948400,0,0,60000,360,1,Semiurban,Y
LP002820,Male,Yes,0,Graduate,No,5923,592300,2054,205400,21100,360,1,Rural,Y
LP002821,Male,No,0,Not Graduate,Yes,5800,580000,0,0,13200,360,1,Semiurban,Y
LP002832,Male,Yes,2,Graduate,No,8799,879900,0,0,25800,360,0,Urban,N
LP002833,Male,Yes,0,Not Graduate,No,4467,446700,0,0,12000,360,,Rural,Y
LP002836,Male,No,0,Graduate,No,3333,333300,0,0,7000,360,1,Urban,Y
LP002837,Male,Yes,3+,Graduate,No,3400,340000,2500,250000,12300,360,0,Rural,N
LP002840,Female,No,0,Graduate,No,2378,237800,0,0,900,360,1,Urban,N
LP002841,Male,Yes,0,Graduate,No,3166,316600,2064,206400,10400,360,0,Urban,N
LP002842,Male,Yes,1,Graduate,No,3417,341700,1750,175000,18600,360,1,Urban,Y
LP002847,Male,Yes,,Graduate,No,5116,511600,1451,145100,16500,360,0,Urban,N
LP002855,Male,Yes,2,Graduate,No,16666,1666600,0,0,27500,360,1,Urban,Y
LP002862,Male,Yes,2,Not Graduate,No,6125,612500,1625,162500,18700,480,1,Semiurban,N
LP002863,Male,Yes,3+,Graduate,No,6406,640600,0,0,15000,360,1,Semiurban,N
LP002868,Male,Yes,2,Graduate,No,3159,315900,461,46100,10800,84,1,Urban,Y
LP002872,,Yes,0,Graduate,No,3087,308700,2210,221000,13600,360,0,Semiurban,N
LP002874,Male,No,0,Graduate,No,3229,322900,2739,273900,11000,360,1,Urban,Y
LP002877,Male,Yes,1,Graduate,No,1782,178200,2232,223200,10700,360,1,Rural,Y
LP002888,Male,No,0,Graduate,,3182,318200,2917,291700,16100,360,1,Urban,Y
LP002892,Male,Yes,2,Graduate,No,6540,654000,0,0,20500,360,1,Semiurban,Y
LP002893,Male,No,0,Graduate,No,1836,183600,33837,3383700,9000,360,1,Urban,N
LP002894,Female,Yes,0,Graduate,No,3166,316600,0,0,3600,360,1,Semiurban,Y
LP002898,Male,Yes,1,Graduate,No,1880,188000,0,0,6100,360,,Rural,N
LP002911,Male,Yes,1,Graduate,No,2787,278700,1917,191700,14600,360,0,Rural,N
LP002912,Male,Yes,1,Graduate,No,4283,428300,3000,300000,17200,84,1,Rural,N
LP002916,Male,Yes,0,Graduate,No,2297,229700,1522,152200,10400,360,1,Urban,Y
LP002917,Female,No,0,Not Graduate,No,2165,216500,0,0,7000,360,1,Semiurban,Y
LP002925,,No,0,Graduate,No,4750,475000,0,0,9400,360,1,Semiurban,Y
LP002926,Male,Yes,2,Graduate,Yes,2726,272600,0,0,10600,360,0,Semiurban,N
LP002928,Male,Yes,0,Graduate,No,3000,300000,3416,341600,5600,180,1,Semiurban,Y
LP002931,Male,Yes,2,Graduate,Yes,6000,600000,0,0,20500,240,1,Semiurban,N
LP002933,,No,3+,Graduate,Yes,9357,935700,0,0,29200,360,1,Semiurban,Y
LP002936,Male,Yes,0,Graduate,No,3859,385900,3300,330000,14200,180,1,Rural,Y
LP002938,Male,Yes,0,Graduate,Yes,16120,1612000,0,0,26000,360,1,Urban,Y
LP002940,Male,No,0,Not Graduate,No,3833,383300,0,0,11000,360,1,Rural,Y
LP002941,Male,Yes,2,Not Graduate,Yes,6383,638300,1000,100000,18700,360,1,Rural,N
LP002943,Male,No,,Graduate,No,2987,298700,0,0,8800,360,0,Semiurban,N
LP002945,Male,Yes,0,Graduate,Yes,9963,996300,0,0,18000,360,1,Rural,Y
LP002948,Male,Yes,2,Graduate,No,5780,578000,0,0,19200,360,1,Urban,Y
LP002949,Female,No,3+,Graduate,,416,41600,41667,4166700,35000,180,,Urban,N
LP002950,Male,Yes,0,Not Graduate,,2894,289400,2792,279200,15500,360,1,Rural,Y
LP002953,Male,Yes,3+,Graduate,No,5703,570300,0,0,12800,360,1,Urban,Y
LP002958,Male,No,0,Graduate,No,3676,367600,4301,430100,17200,360,1,Rural,Y
LP002959,Female,Yes,1,Graduate,No,12000,1200000,0,0,49600,360,1,Semiurban,Y
LP002960,Male,Yes,0,Not Graduate,No,2400,240000,3800,380000,0,180,1,Urban,N
LP002961,Male,Yes,1,Graduate,No,3400,340000,2500,250000,17300,360,1,Semiurban,Y
LP002964,Male,Yes,2,Not Graduate,No,3987,398700,1411,141100,15700,360,1,Rural,Y
LP002974,Male,Yes,0,Graduate,No,3232,323200,1950,195000,10800,360,1,Rural,Y
LP002978,Female,No,0,Graduate,No,2900,290000,0,0,7100,360,1,Rural,Y
LP002979,Male,Yes,3+,Graduate,No,4106,410600,0,0,4000,180,1,Rural,Y
LP002983,Male,Yes,1,Graduate,No,8072,807200,240,24000,25300,360,1,Urban,Y
LP002984,Male,Yes,2,Graduate,No,7583,758300,0,0,18700,360,1,Urban,Y
LP002990,Female,No,0,Graduate,Yes,4583,458300,0,0,13300,360,0,Semiurban,N
